company_id,name,sectors,n_ties,n_directors,first_year,last_year
omniummarocain,Omnium marocain,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",12,11,1928,1958
bordelaisemaroc,"Compagnie Bordelaise du Maroc, puis Bordelaise de commerce au Maroc",Commerce; Documents généraux (par ordre chronologique),12,11,1926,1949
constructionmarocaine,Construction marocaine (Anciennement,Documents généraux (par ordre chronologique),11,11,1913,1913
materielagricolenordafricain,Matériel agricole Nord-Africain,Documents généraux (par ordre chronologique),11,11,1935,1952
shellmaroc,Société Shell du Maroc,Documents généraux (par ordre chronologique),11,11,1930,1969
transportsautomobilessouss,Société anon. des transports automobiles du Souss,Documents généraux (par ordre chronologique),11,11,1933,1933
cherifiennearmement,Cie chérifienne d'armement,Documents généraux (par ordre chronologique),11,11,1951,1951
cherifentrepriseselectr,Cie chérif. d'entreprises électr,Documents généraux (par ordre chronologique),11,11,1952,1952
commercialemarocaine,Compagnie Commerciale Marocaine,Commerce,11,11,1920,1920
etudesconstructions,ÉTUDES et de CONSTRUCTIONS,"Banques, groupes financiers, assureurs",11,11,1925,1925
distributioneaugazelectricite,"DISTRIBUTION D'EAU, DE GAZ ET D'ÉLECTRICITÉ","Eau, gaz, électricité (Utilities)",11,11,1925,1925
marocainetransittransportatlantide,Cie marocaine de transit. et de transport Atlantide,"Documents généraux (par ordre chronologique); Transports maritimes, fluviaux et aériens; Transports terrestres, garages automobiles et agricoles",30,10,1913,1922
miroiteriemaroc,Miroiterie générale du Maroc,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",30,10,1922,2007
nordafricaineetudesminieresindustrielles,Société Nord-Africaine d’Études minières et industrielles,Documents généraux (par ordre chronologique); Mines,27,10,1920,1958
foncierecasablanca,Société Foncière de Casablanca,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,27,10,1922,1933
huileriesmaghreb,Société des Huileries du Maghreb,Documents généraux (par ordre chronologique); Industries agro-alimentaires,22,10,1920,1927
financierefrancomarocaine,Sté financière franco-marocaine,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",21,10,1913,1937
marocaineminesproduitschimiques,Société Marocaine de mines et de produits chimiques,Documents généraux (par ordre chronologique); Mines,19,10,1950,1969
marocaineexplosifscasablancamelilla,"Société Marocaine d'explosifs, Casablanca, Melilla",Industries chimiques,19,10,1912,1926
etudeshautguir,Sté d'études du Haut-Guir,Documents généraux (par ordre chronologique); Mines,18,10,1913,1926
madrague,« La Madrague »,Documents généraux (par ordre chronologique),15,10,1930,1930
loiremaroc,« Loire-Maroc »,Documents généraux (par ordre chronologique),14,10,1913,1926
charbonnierecasablanca,Compagnie Charbonniere de Casablanca,Commerce; Documents généraux (par ordre chronologique),12,10,1926,1937
banquenationalecommerceindustrie,Banque nationale pour le commerce et l'industrie,Documents généraux (par ordre chronologique),12,10,1952,1952
casablancaiseconstructionseconomiquescreditmobilier,Casablancaise de Constructions economiques et de crédit mobilier,Sociétés foncières et immobilières,12,10,1922,1922
societesminieregundafa,Sociétés Minière des Gundafa,Mines,12,10,1926,1926
roannaisefermesafriquenord,Société Roannaise des Fermes de l'Afrique du Nord,Industries agro-alimentaires,12,10,1926,1926
cherifiennecarpettes,Cie Chérifienne de Carpettes,Documents généraux (par ordre chronologique); Industries diverses,10,10,1922,1950
portsmarocainsmehedyakenitrasalerabat,"Société des ports marocains de Méhédya-Kénitra, Salé et Rabat",Documents généraux (par ordre chronologique),10,10,1926,1926
fruitieremaroc,Cie fruitière du Maroc,Documents généraux (par ordre chronologique),10,10,1937,1937
francomarocainefedala,Cie franco-marocaine de Fédala,Documents généraux (par ordre chronologique),10,10,1937,1937
africainedistillerie,Société africaine de distillerie,Documents généraux (par ordre chronologique),10,10,1935,1935
immobilierecasablancamaroc,Société immobilière Casablanca et Maroc,Documents généraux (par ordre chronologique),10,10,1935,1935
marocaineconstructionsmetalliques,Société marocaine de constructions métalliques,Documents généraux (par ordre chronologique),10,10,1930,1930
agricoleboumais,Cie agricole de Bou Maïs,Documents généraux (par ordre chronologique),10,10,1930,1953
fruitsprimeursmaroc,Fruits et primeurs du Maroc,Documents généraux (par ordre chronologique),10,10,1933,1933
marocainepetrolesmory,Société marocaine des pétroles Mory,Documents généraux (par ordre chronologique),10,10,1949,1949
unionminierepanafricaine,Union minière panafricaine,Documents généraux (par ordre chronologique),10,10,1952,1952
valdora,Sté anon. Valdora,Documents généraux (par ordre chronologique),10,10,1954,1954
distributioneau,DISTRIBUTION D'EAU,Documents généraux (par ordre chronologique),10,10,1925,1925
chauxcimentsmateriauxconstruction,"Sté anon. des chaux, ciments et matériaux de construction au","Bâtiment et travaux publics, matériaux de construction, céramique",10,10,1922,1922
marocainebanquecommerce,Société Marocaine de Banque et de commerce,"Banques, groupes financiers, assureurs",10,10,1907,1909
francomarocainefedhala,Compagnie Franco-Marocaine de Fedhala,"Documents généraux (par ordre chronologique); Sociétés foncières et immobilières; Transports maritimes, fluviaux et aériens",33,9,1912,1938
sudmarocain,Compagnie du Sud-Marocain,Documents généraux (par ordre chronologique); Industries agro-alimentaires,29,9,1923,1937
minesferbeniaicha,Société des Mines de fer de Beni-Aïcha,Documents généraux (par ordre chronologique); Mines,21,9,1909,1926
parisflor,Paris-Flor,Industries chimiques,19,9,1922,1922
franceauto,France-Auto,"Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles",18,9,1926,1935
forestierekcebia,Société Forestière de Kcebia,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, meubles, cellulose, papier…",18,9,1926,1933
bordeauxmaroc,Bordeaux-Maroc,Commerce; Documents généraux (par ordre chronologique),17,9,1913,1922
etablissementssoussanafreres,Établissements Soussana frères,Documents généraux (par ordre chronologique); Industries agro-alimentaires,17,9,1925,1926
cherifiennetextiles,Cie chérifienne des Textiles,Documents généraux (par ordre chronologique),17,9,1949,1969
eddiar,« Ed Diar »,Documents généraux (par ordre chronologique),16,9,1922,1930
minierezellidja,"Société Minière de la Zellidja, puis Mines de Zellidja",Documents généraux (par ordre chronologique); Mines,16,9,1925,1933
olivettesnordmarocain,Olivettes du Nord marocain,Documents généraux (par ordre chronologique),16,9,1926,1935
marocainegazcomprimes,Société Marocaine de Gaz comprimés,Documents généraux (par ordre chronologique); Industries chimiques,15,9,1919,1958
agricolezemmours,Société agricole des Zemmours,Documents généraux (par ordre chronologique); Industries agro-alimentaires,15,9,1926,1937
cheminfertangerfez,Chemin de fer Tanger-Fez,"Transports terrestres, garages automobiles et agricoles",15,9,1922,1948
immobilierenordafrique,"Société Immobilière du Nord de l'Afrique, puis Société nord-africaine d'entreprise",Sociétés foncières et immobilières,13,9,1923,1926
salinesmaroc,Salines du Maroc,Documents généraux (par ordre chronologique),12,9,1949,1954
continentafricain,Compagnie Française du Continent africain,Commerce,12,9,1928,1928
mobiliereimmobilierefrancomarocaine,Société mobilière et immobilière franco-marocaine,Documents généraux (par ordre chronologique),11,9,1926,1930
fsepetrolesmaroc,Cie Fse des PÉTROLES DU MAROC,Documents généraux (par ordre chronologique),11,9,1925,1944
marocainevinicole,Compagnie marocaine vinicole,Documents généraux (par ordre chronologique),10,9,1937,1952
conservesfedalasardineriecascadec,Société anon. de Conserves de Fédala Sardinerie Cascadec,Documents généraux (par ordre chronologique),10,9,1937,1969
recherchesminieresfalta,Société de Recherches minières du Falta,Documents généraux (par ordre chronologique),10,9,1937,1952
participationscolonialesfinancieres,Société de participations coloniales et financières,Documents généraux (par ordre chronologique),10,9,1952,1952
moulinscherifiens,Moulins chérifiens,Documents généraux (par ordre chronologique),9,9,1913,1913
marococcidental,Sté française du Maroc occidental,Documents généraux (par ordre chronologique),9,9,1958,1958
amizmiz,Sté d'Amizmiz,Documents généraux (par ordre chronologique),9,9,1958,1958
grandsmoulinsmarocains,Grands Moulins marocains,Documents généraux (par ordre chronologique),9,9,1950,1950
approvisionnement,Société anonyme nouvelle d'approvisionnement,Documents généraux (par ordre chronologique),9,9,1937,1937
marbrescarrieresmaroc,« Les Marbres et Carrières du Maroc »,Documents généraux (par ordre chronologique),9,9,1935,1966
foncieremaroc,Société Foncière Française au Maroc,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,9,9,1911,1930
marocaineexploitationsminieres,Société marocaine d'exploitations minières,Documents généraux (par ordre chronologique),9,9,1949,1949
nordafricainefinancementparticipations,Société nord-africaine de financement et de participations,Documents généraux (par ordre chronologique),9,9,1952,1952
metauxproduitschimiques,Métaux et produits chimiques,Documents généraux (par ordre chronologique),9,9,1919,1919
commercialeminiereafriquenord,Société Commerciale et Minière pour l'Afrique du Nord,Documents généraux (par ordre chronologique),9,9,1969,1969
marocaineetudessiderurgiques,Société marocaine d'études sidérurgiques,Documents généraux (par ordre chronologique),9,9,1969,1969
marocainepiecommerceavecunionfseetranger,Sté marocaine p. Ie commerce avec l'Union fse et l'étranger,Documents généraux (par ordre chronologique),9,9,1952,1952
cherifiennenavigation,Compagnie Chérifienne de navigation,"Documents généraux (par ordre chronologique); Transports maritimes, fluviaux et aériens",32,8,1913,1944
briqueteriescarrieresusineselhank,"Briqueteries, carrières et usines d'El-Hank","Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",22,8,1913,1926
minesmaroc,Société Française des Mines du Maroc,Documents généraux (par ordre chronologique); Mines,22,8,1878,1927
parismaroc,« Paris-Maroc »,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",21,8,1913,1926
etshubertdolbeau,Éts Hubert Dolbeau & Cie,Commerce; Documents généraux (par ordre chronologique),21,8,1921,1950
eclairageforcemaroc,Cie d'Éclairage et de force au Maroc,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",18,8,1924,1969
marocaineexploitationsforestieres,Société Marocaine d'Exploitations forestières,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, meubles, cellulose, papier…",17,8,1921,1958
minoteriemarocaine,Minoterie marocaine,Documents généraux (par ordre chronologique),17,8,1926,1952
africainepetroles,Société Africaine des Pétroles,Commerce; Documents généraux (par ordre chronologique),15,8,1930,1935
banquehypothecairemaroc,Banque hypothécaire du Maroc,"Banques, groupes financiers, assureurs",15,8,1931,1931
foncierechaouia,Société Foncière de la Chaouïa,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,14,8,1913,1958
immobilierenordmarocain,Société Immobilière du Nord-Marocain,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,14,8,1922,1926
marocaineboismateriauxconstruction,Société marocaine des bois et matériaux de Construction,Documents généraux (par ordre chronologique),14,8,1926,1930
cherifienneagricultureelevage,Société Chérifienne d'Agriculture et d'élevage,Documents généraux (par ordre chronologique); Industries agro-alimentaires,13,8,1924,1926
commerciale,Compagnie commerciale française,Documents généraux (par ordre chronologique),12,8,1926,1937
immobilieremarrakech,Société immobilière de Marrakech,Documents généraux (par ordre chronologique),12,8,1926,1952
conserveriesmarocaines,Conserveries marocaines,"Documents généraux (par ordre chronologique); Transports maritimes, fluviaux et aériens",11,8,1937,1969
prospectionetudesminieresmaroc,Société de prospection et d'études minières au Maroc,Documents généraux (par ordre chronologique),11,8,1937,1952
chalutagemediterranee,Société de Chalutage de la Méditerranée,Industries agro-alimentaires,11,8,1922,1922
fermesmarocainesnantescasablanca,"Société des Fermes marocaines, Nantes-Casablanca",Industries agro-alimentaires,11,8,1920,1921
lyonnaiseetudesmaroc,Société Lyonnaise d'Études au Maroc,"Transports maritimes, fluviaux et aériens",11,8,1912,1925
naphtesrharbcentral,Société des Naphtes du Rharb central,Pétrole et gaz,11,8,1922,1926
industrielleentreprisesmarocaines,Société industrielle d'entreprises marocaines,Documents généraux (par ordre chronologique),10,8,1930,1930
pecheriesconservesalimentairescasablancabenimellal,"Pêcheries et de conserves alimentaires, Casablanca, Beni-Mellal",Industries agro-alimentaires,10,8,1926,1926
agricoletrifa,Société agricole des Trifa,Documents généraux (par ordre chronologique); Industries agro-alimentaires,9,8,1926,1937
societedesancetablhbernard,Société des anc. Établ. H. Bernard,Documents généraux (par ordre chronologique),9,8,1930,1930
groupemarocainetudeentreprises,Groupe marocain d'étude et d'entreprises,"Banques, groupes financiers, assureurs",9,8,1924,1924
omniumlyonnaisminieremaroc,Omnium Lyonnais et Société minière au Maroc,Documents généraux (par ordre chronologique),8,8,1913,1913
constructionslotissementsurbains,Sté des constructions et lotissements urbains,Documents généraux (par ordre chronologique),8,8,1922,1922
marocaineapprovisionnements,Société anon. marocaine d'approvisionnements,Documents généraux (par ordre chronologique),8,8,1926,1926
liegesindustrialisesmaroc,Société des lièges industrialisés du Maroc,Documents généraux (par ordre chronologique),8,8,1926,1930
entreprisesgrandstravauxhydrauliques,Entreprises de grands travaux hydrauliques,Documents généraux (par ordre chronologique),8,8,1937,1937
minesouedoudina,Mines de l'Oued-Oudina,Documents généraux (par ordre chronologique),8,8,1937,1937
mutuellehypothecairefrancosudamericaine,Mutuelle hypothécaire Franco-Sud Américaine,Documents généraux (par ordre chronologique),8,8,1937,1937
frigorifiquemaroc,Compagnie Frigorifique du Maroc,Documents généraux (par ordre chronologique); Industries agro-alimentaires,8,8,1932,1937
entreprisesculturesafrique,Cie générale d'entreprises et de cultures en Afrique,Documents généraux (par ordre chronologique),8,8,1937,1937
cooperativemeunieremarocaine,Coopérative meunière marocaine,Documents généraux (par ordre chronologique),8,8,1935,1935
olivettesmarocaines,Les Olivettes marocaines,Documents généraux (par ordre chronologique),8,8,1935,1935
cherifienneparticipations,Société Chérifienne de participations,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",8,8,1927,1935
industrielleboismanufacture,Société industrielle du bois manufacturé,Documents généraux (par ordre chronologique),8,8,1930,1930
unionimmobilieremarocaine,Union immobilière marocaine,Documents généraux (par ordre chronologique),8,8,1930,1930
marocfoncier,Maroc foncier,Documents généraux (par ordre chronologique),8,8,1930,1930
marocaineetablboussiron,Société marocaine des Établ. Boussiron,Documents généraux (par ordre chronologique),8,8,1933,1933
unionmarocaineoutremer,Union marocaine et d'outremer,Documents généraux (par ordre chronologique),8,8,1952,1952
mineraisfermagnetiquemoktaelhadid,Cie des minerais de fer magnétique de Mokta-el-Hadid,Documents généraux (par ordre chronologique),8,8,1969,1969
minieretichka,Cie minière du Tichka,Documents généraux (par ordre chronologique),8,8,1969,1969
gclanet,G CLANET,Documents généraux (par ordre chronologique),8,8,1925,1925
cechargeurs,Ce des CHARGEURS FRANÇAIS,Documents généraux (par ordre chronologique),8,8,1938,1938
marocaineminesoutat,Société Marocaine des Mines de l’Outat,Mines,8,8,1927,1927
foncieremarocaine,Société Foncière Marocaine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,36,7,1911,1958
immobilieretanger,Société Immobilière de Tanger,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,26,7,1921,1950
longometalmaroc,"Longométal-Maroc, puis Longométal-Afrique",Commerce; Documents généraux (par ordre chronologique),22,7,1919,1919
agricoleouezzan,Compagnie Agricole d'Ouezzan,Documents généraux (par ordre chronologique); Industries agro-alimentaires,16,7,1927,1937
caissepretsimmobiliers,Caisse de prêts immobiliers,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",15,7,1922,1922
officenordafricain,Office nord-africain,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",15,7,1930,1969
companiadelnorteafricano,Compania del Norte Africano,Documents généraux (par ordre chronologique); Mines,14,7,1913,1922
electricitemarrakech,Société d'Électricité de Marrakech,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities)",14,7,1926,1937
minierehautguir,Société minière du Haut-Guir,Documents généraux (par ordre chronologique); Mines,13,7,1937,1952
marocainebenimtir,Société Marocaine des Beni M'Tir,Documents généraux (par ordre chronologique); Industries agro-alimentaires,12,7,1937,1952
marocaineagriculturecommerce,Société Marocaine pour l'agriculture et le commerce,Industries agro-alimentaires,12,7,1927,1927
transportsrabatsale,Compagnie des Transports de Rabat-Salé,"Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles",11,7,1926,1969
maisonfamiliale,« La Maison familiale »,Documents généraux (par ordre chronologique),10,7,1922,1930
foncieremarococcidental,Société Foncière du Maroc Occidental,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,10,7,1924,1926
africainefilaturetissage,Société africaine de filature et tissage,Documents généraux (par ordre chronologique),10,7,1937,1969
minesgraphitemarocouminesgraphitesmaroc,Mines et graphite du Maroc ou Mines et graphites du Maroc,Mines,10,7,1930,1949
cherifienneenergie,Société chérifienne d'énergie,Documents généraux (par ordre chronologique),9,7,1935,1969
cherifienneremorquageassistance,Société chérifienne de remorquage et d'assistance,Documents généraux (par ordre chronologique),9,7,1935,1969
transitrapidemarocain,Transit rapide marocain,Documents généraux (par ordre chronologique),9,7,1930,1952
camionnagemarocainealgerienne,Société de Camionnage marocaine et algérienne,"Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles",8,7,1913,1920
etudesgrandatlas,Société d'Études du Grand-Atlas,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,8,7,1922,1922
fonciereagricolehautmaroc,Compagnie foncière et agricole du Haut-Maroc,Documents généraux (par ordre chronologique),8,7,1937,1952
mobiliereimmobilieremarocsoudan,Cie mobilière et immobilière Maroc et Soudan,Documents généraux (par ordre chronologique),8,7,1937,1937
marocainebeniahsen,Société marocaine des Béni Ahsen,Documents généraux (par ordre chronologique),8,7,1952,1952
mediterranee,Cie générale de la Méditerranée,Documents généraux (par ordre chronologique),7,7,1913,1913
messageriescherifiennes,Cie des messageries chérifiennes,Documents généraux (par ordre chronologique),7,7,1913,1913
navigationpaquet,Compagnie de navigation Paquet,Documents généraux (par ordre chronologique),7,7,1913,1913
immobilierelyonnaisemarocainechezmmasbanquiercondrieu,"Sté immobilière lyonnaise marocaine, Chez M. Mas, banquier, CONDRIEU",Documents généraux (par ordre chronologique),7,7,1927,1927
nidlris,« Le Nid d'lris »,Documents généraux (par ordre chronologique),7,7,1950,1950
bordelaisemarocf,"Sté bordelaise du Maroc — Sté an., f",Documents généraux (par ordre chronologique),7,7,1922,1922
etudesentreprisesmaroc,Société d'études et d'entreprises au Maroc,Documents généraux (par ordre chronologique),7,7,1926,1926
industrielleafriquenordfabricationciresbougies,Société industrielle de l'Afrique du Nord pour la fabrication des cires et bougies,Documents généraux (par ordre chronologique),7,7,1926,1926
ateliersmagasinssebou,Ateliers et magasins du Sebou,Documents généraux (par ordre chronologique),7,7,1926,1926
elgalyjacquet,Elgaly et Jacquet,Documents généraux (par ordre chronologique),7,7,1926,1926
financierecherifienne,Cie financière chérifienne,Documents généraux (par ordre chronologique),7,7,1937,1937
automobilemarocaine,Générale automobile marocaine,Documents généraux (par ordre chronologique),7,7,1937,1937
briqueteriesfedala,Société des briqueteries de Fédala,Documents généraux (par ordre chronologique),7,7,1937,1937
miniererehamna,Société minière des Rehamna,Documents généraux (par ordre chronologique),7,7,1937,1937
etablissementschamson,Établissements Chamson,Documents généraux (par ordre chronologique),7,7,1937,1937
elevagemeknesagouraiparmeknes,"Société d'élevage de Meknès, AGOURAI, par Meknès",Documents généraux (par ordre chronologique),7,7,1937,1937
cherifienneorganisationmoderne,Société anon. chérifienne d'organisation moderne,Documents généraux (par ordre chronologique),7,7,1935,1935
geranceexploitation,Société anon. de gérance et d'exploitation,Documents généraux (par ordre chronologique),7,7,1935,1935
charpentiersparismaroc,Sté« Les charpentiers de Paris au Maroc »,Documents généraux (par ordre chronologique),7,7,1935,1935
immobilieredoua,Société immobilière de la Doua,Documents généraux (par ordre chronologique),7,7,1935,1935
marocainesolomite,Société marocaine du Solomite,Documents généraux (par ordre chronologique),7,7,1930,1930
plantationslallaito,Société des plantations de Lalla Ito,Documents généraux (par ordre chronologique),7,7,1930,1930
immouzer,Société anon. d'Immouzer,Documents généraux (par ordre chronologique),7,7,1930,1930
sudauto,"« Sud-Auto », anc. Établ. Saclier",Documents généraux (par ordre chronologique),7,7,1930,1930
meknesauto,« Meknès-Auto»,Documents généraux (par ordre chronologique),7,7,1930,1930
techniqueetudesindustriellescommercialesmarocsteic,Société technique d'études industrielles et commerciales au Maroc (STEIC,Documents généraux (par ordre chronologique),7,7,1952,1952
loirethaentjens,Loiret et Haentjens,Documents généraux (par ordre chronologique),7,7,1919,1919
marocaineetsjjcarnaudforgesbasseindre,Société marocaine des Éts J.-J. Carnaud et Forges de Basse-Indre,Documents généraux (par ordre chronologique),7,7,1969,1969
agavesmaroc,Société des agaves du Maroc,Documents généraux (par ordre chronologique),7,7,1952,1952
marocainecommerceindustriecereales,Sté marocaine de commerce et d'industrie des céréales,Documents généraux (par ordre chronologique),7,7,1952,1952
anomboissonsgazeusessafimogador,Sté anom des boissons gazeuses de Safi-Mogador,Documents généraux (par ordre chronologique),7,7,1953,1953
aguilas,Compagnie d'Aguilas,Documents généraux (par ordre chronologique),7,7,1925,1925
soclyonnaiseetudesmaroc,Soc. lyonnaise d'ÉTUDES AU MAROC,Documents généraux (par ordre chronologique),7,7,1925,1925
outremer,Compagnie Générale d'Outre-mer,Documents généraux (par ordre chronologique),7,7,1925,1925
socporttanger,Soc. du PORT de TANGER,Documents généraux (par ordre chronologique),7,7,1944,1944
idem1948,Idem 1948,"Transports terrestres, garages automobiles et agricoles",7,7,1948,1948
manufacturecrinvegetalfedhala,Manufacture de crin végétal de Fédhala,Industries agro-alimentaires,7,7,1926,1926
marocaineelevagemazagan,"Société Marocaine d'élevage, Mazagan",Industries agro-alimentaires,7,7,1920,1920
minescuivredjebiletparcorinnekrouck,Société des Mines de cuivre des Djebilet par Corinne Krouck et A.L.,Mines,7,7,1933,1933
banqueparisiennemaroc,Banque parisienne pour le Maroc,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",15,6,1937,1952
comptoirautomobileagricole,Comptoir automobile et agricole,"Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles",14,6,1926,1930
agricoledoukkala,Société Agricole des Doukkala,Documents généraux (par ordre chronologique); Industries agro-alimentaires,14,6,1937,1937
filaturestissagesmarocains,Société des Filatures et tissages marocains,Documents généraux (par ordre chronologique); Industries diverses,13,6,1922,1949
penarroyamaroc,Peñarroya-Maroc ),Documents généraux (par ordre chronologique); Mines,13,6,1951,1969
etablissementsperezcoudert,Établissements Pérez et Coudert,Documents généraux (par ordre chronologique); Industries agro-alimentaires,12,6,1936,1937
comptoirsfrancomarocains,Comptoirs franco-marocains,Commerce; Documents généraux (par ordre chronologique),11,6,1913,1922
agricolenordafricain,Société Agricole du Nord-Africain,Documents généraux (par ordre chronologique); Industries agro-alimentaires,11,6,1926,1926
electricitemazagan,Société d'Électricité de Mazagan,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities)",10,6,1926,1969
nordafricaineentreprise,Société anon. Nord-Africaine d'entreprise (anc,Documents généraux (par ordre chronologique),10,6,1937,1952
naphtesrharbcentraln,Société des naphtes du Rharb central (N,Documents généraux (par ordre chronologique),9,6,1926,1937
foncieremarocainemessara,Société Foncière Marocaine Messara,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,9,6,1926,1926
annonay,ANNONAY,Documents généraux (par ordre chronologique),9,6,1937,1952
minesgraphitesmaroc,Mines et graphites du Maroc,Documents généraux (par ordre chronologique),9,6,1904,1935
immobiliereanfa,Société Immobilière d'Anfa,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,9,6,1926,1935
unionfinanciereconstructionmaroc,Union financière pour la construction au Maroc,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",8,6,1914,1958
agricolenordafricainagence,Cie agricole du Nord-Africain. Agence,Documents généraux (par ordre chronologique); Industries agro-alimentaires,8,6,1922,1958
africaineexplosifs,Cie africaine des explosifs,Documents généraux (par ordre chronologique),8,6,1936,1937
fruitsmaghreb,Fruits du Maghreb,Documents généraux (par ordre chronologique),8,6,1935,1952
etablissementsbeteille,Établissements L. Béteille,Documents généraux (par ordre chronologique),8,6,1930,1953
financiereagricultureindustriemaroc,Cie Financière pour l'agriculture et l'industrie au Maroc,Industries agro-alimentaires,8,6,1926,1926
horticolearboricolemarocaine,Société Horticole et Arboricole Marocaine,Industries agro-alimentaires,8,6,1926,1926
agricolecotonnieremarocsidimoussa,Société agricole cotonnière du Maroc « Sidi-Moussa »,Documents généraux (par ordre chronologique),7,6,1926,1937
marocainemetauxentreprise,Cie marocaine de métaux et d'entreprise,Documents généraux (par ordre chronologique),7,6,1949,1969
entreprisesschneiderindustrielletravaux,Entreprises Schneider Cie industrielle de travaux,Documents généraux (par ordre chronologique),7,6,1969,1969
immobiliereagricolemarocaine,Société Immobiliere et Agricole Marocaine,Industries agro-alimentaires,7,6,1926,1926
omniumcherifien,Omnium chérifien,Documents généraux (par ordre chronologique),6,6,1913,1913
franceoutremer,France-Outremer,Documents généraux (par ordre chronologique),6,6,1913,1913
commercialefrancomarocaine,Sté commerciale franco-marocaine,Documents généraux (par ordre chronologique),6,6,1913,1913
hispanomarocainegazelectricite,Cie hispano-marocaine de gaz et d'électricité,Documents généraux (par ordre chronologique),6,6,1913,1926
elevageexploitationagricole,Cie d'élevage et d'exploitation agricole,Documents généraux (par ordre chronologique),6,6,1958,1958
parfumerieparisfiorquartieriatffoctobre,"Sté de parfumerie Paris-FIor, quartier de Ia T. S. F. — Sté an., f. le octobre",Documents généraux (par ordre chronologique),6,6,1922,1922
briqueteriescarrieresusineseihank,"Briqueteries, carrières et usines d'EI-Hank",Documents généraux (par ordre chronologique),6,6,1926,1926
minoteriescomptoirsindigenesmaroc,Société de Minoteries et comptoirs indigènes au Maroc,Documents généraux (par ordre chronologique),6,6,1926,1926
comptoirlanguedocienentreprisesmarocaines,Comptoir languedocien d'entreprises marocaines,Documents généraux (par ordre chronologique),6,6,1926,1926
marocaineexportationprimeurs,Société marocaine d'exportation de primeurs,Documents généraux (par ordre chronologique),6,6,1926,1926
internationalegrandsmagasins,Cie internationale de Grands Magasins,Documents généraux (par ordre chronologique),6,6,1937,1937
agavesagadir,Société des agaves d'Agadir,Documents généraux (par ordre chronologique),6,6,1937,1937
bergeron,Bergeron,Documents généraux (par ordre chronologique),6,6,1937,1937
immobilieremoghreb,Cie immobilière du Moghreb,Documents généraux (par ordre chronologique),6,6,1937,1937
comptoircherifienbois,Comptoir chérifien des bois,Documents généraux (par ordre chronologique),6,6,1935,1935
comptoirsmarocainscuirspeaux,Comptoirs marocains des cuirs et peaux,Documents généraux (par ordre chronologique),6,6,1935,1935
africainematerielindustriel,Société africaine de matériel industriel,Documents généraux (par ordre chronologique),6,6,1935,1935
algeromarocainecrins,Société algéro-marocaine des crins,Documents généraux (par ordre chronologique),6,6,1935,1935
etudesculturericinmaroc,Société d'études pour la culture du ricin au Maroc,Documents généraux (par ordre chronologique),6,6,1935,1935
marocaineautomobiles,Société marocaine d'automobiles,Documents généraux (par ordre chronologique),6,6,1930,1930
fonciereimmobilierefes,Cie foncière et immobilière de Fès,Documents généraux (par ordre chronologique),6,6,1930,1930
grandsmagasinsreunismaroc,Grands magasins réunis du Maroc,Documents généraux (par ordre chronologique),6,6,1930,1930
etablautomobilesrey,Société des Établ. automobiles Rey,Documents généraux (par ordre chronologique),6,6,1930,1930
marocaineterrescultures,Société marocaine de Terres et cultures,Documents généraux (par ordre chronologique); Industries agro-alimentaires,6,6,1930,1931
balima,Société Balima,Documents généraux (par ordre chronologique),6,6,1930,1930
marocainemetauxentreprises,Cie marocaine de métaux et d'entreprises,Documents généraux (par ordre chronologique),6,6,1949,1949
travauxmarocainsgeniecivil,Travaux marocains de génie civil,Documents généraux (par ordre chronologique),6,6,1952,1952
