person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
thirault-l,Thirault,L. Thirault,1,1,1,censeur,1882,1882,Banque
descemet-l,Descemet,L. Descemet,1,1,1,censeur,1882,1882,Banque
beynis-v,Beynis,V. Beynis,1,1,1,administrateur,1882,1882,Banque
gaillard,Gaillard,Gaillard,1,1,1,administrateur,1882,1882,Banque
gay,Gay,Gay,1,1,1,administrateur,1882,1882,Banque
michaux,Michaux,Michaux,1,1,1,administrateur,1882,1882,Banque
delarbre,Delarbre,Delarbre,1,1,1,administrateur,1882,1882,Banque
imhaus-i,Imhaus,I. Imhaus,1,1,1,administrateur,1882,1882,Banque
chanel,Chanel,Chanel,1,1,1,administrateur,1882,1882,Banque
mallet,Mallet,Mallet,1,1,1,administrateur,1882,1882,Banque
herve,Hervé,Hervé,1,1,1,administrateur,1882,1882,Banque
dumez,Dumez,Dumez,1,1,1,administrateur,1882,1882,Banque
alican-e,Alican,E. Alican,1,1,1,administrateur,1924,1924,Banque
bloch-m,Bloch,Marcel Bloch,1,1,1,administrateur,1931,1931,Banque
dewez-h,Dewez,H. Dewez,1,1,1,administrateur,1937,1937,Banque
weyl-lambert-l,Weyl-Lambert,L. Weyl-Lambert,1,1,1,administrateur,1937,1937,Banque
e-poilay,E Poilay,E Poilay,1,1,1,vice_president,1949,1949,Banque
r-josse,R Josse,R Josse,1,1,1,administrateur,1949,1949,Banque
t-tellier,T Tellier,T Tellier,1,1,1,administrateur,1949,1949,Banque
tellier-j,Tellier,J. Tellier,1,1,1,administrateur,1953,1953,Banque
de-thomasson-p,de Thomasson,Paul de Thomasson,1,1,1,administrateur,1953,1953,Banque
josse-r,Josse,Robert Josse,1,1,1,administrateur,1953,1953,Banque
adm-louis-j-rigal,adm. Louis J. Rigal,adm. Louis J. Rigal,1,1,1,administrateur,1953,1953,Banque
thevenot-r,Thévenot,René Thévenot,1,1,1,administrateur,1953,1953,Banque
cottereau-f-appel-m,Cottereau F. Appel,Maurice Cottereau F. Appel,1,1,1,administrateur,,,Transports
cousin-a,Cousin,Albert Cousin,1,1,1,administrateur,1898,1898,Industries
flourens-e,Flourens,E. Flourens,1,1,1,administrateur,1898,1898,Industries
fournier-p,Fournier,P. Fournier,1,1,1,administrateur,1898,1898,Industries
g-guary,G Guary,G Guary,1,1,1,administrateur,1898,1898,Industries
leroy-beaulieu-p,Leroy- Beaulieu 6,Pierre Leroy- Beaulieu 6,1,1,1,administrateur,1898,1898,Industries
le-play-p,Le Play 8,Pierre Le Play 8,1,1,1,administrateur,1898,1898,Industries
de-saint-quentin-m,de Saint-Quentin 9,Marcel de Saint-Quentin 9,1,1,1,administrateur,1898,1898,Industries
seray-l,Seray 10,L. Seray 10,1,1,1,administrateur,1898,1898,Industries
formby-back-f,Formby Back,Francis- Formby Back,1,1,1,administrateur,1898,1898,Transports
baptiste-jacquot-j,Baptiste Jacquot,Jean Baptiste Jacquot,1,1,1,administrateur,1898,1898,Transports
frederick-william-manson,Frederick-William Manson,Frederick-William Manson,1,1,1,administrateur,1898,1898,Transports
thomas-christophe-jordeson,Thomas-Christophe Jordeson,Thomas-Christophe Jordeson,1,1,1,administrateur,1898,1898,Transports
objet-l-etablissement,Objet: L'établissement,Objet: L'établissement,1,1,1,administrateur,1898,1898,Transports
pesty-j,Pesty,J. Pesty,1,1,1,administrateur_delegue,1932,1932,Transports
letourneau-j,Letourneau,J. Letourneau,1,1,1,administrateur,1932,1932,Transports
martin-du-pont-a,Martin du Pont,A. Martin du Pont,1,1,1,administrateur,1947,1947,Transports
ferguson-d,Ferguson,D.-G. Ferguson,1,1,1,administrateur,1947,1947,Transports
lindenmeyer-a,Lindenmeyer,André Lindenmeyer,1,1,1,president,1951,1951,Industries
gunthert-h,Gunthert,Henri Gunthert,1,1,1,administrateur,1951,1951,Industries
d-hombres-dir-pierre-cremieux-h,d'Hombres. [Dir.: Pierre Crémieux,Henri d'Hombres. [Dir.: Pierre Crémieux,1,1,1,administrateur,1951,1951,Industries
fils-dune-lindenmeyer,fils d‘une Lindenmeyer],fils d‘une Lindenmeyer],1,1,1,administrateur,1951,1951,Industries
hinzelin-a,HINZELIN,Albert HINZELIN,1,1,1,administrateur,1929,1929,Industries
ciments-de-trouville,Ciments de Trouville,Ciments de Trouville,1,1,1,administrateur,1929,1929,Industries
steffen-m,STEFFEN,Michel STEFFEN,1,1,1,administrateur,1929,1929,Industries
lavigne-d,LAVIGNE,Daniel LAVIGNE,1,1,1,administrateur,1929,1929,Industries
du-traz-president-e,du Traz président,Édouard du Traz président,1,1,1,administrateur,1891,1891,Transports
submergee-jusqu-aux-abords-de-saint-louis,submergée jusqu'aux abords de Saint-Louis,submergée jusqu'aux abords de Saint-Louis,1,1,1,administrateur,1891,1891,Transports
guyot-p,Guyot,P. Guyot,1,1,1,administrateur,1907,1907,Transports
de-traz-e,de Traz,Édouard de Traz,1,1,1,president,1915,1915,Transports
d-ormesson,d'Ormesson,d'Ormesson,1,1,1,president,1915,1915,Transports
off-lh,off. LH,off. LH,1,1,1,administrateur,1915,1915,Transports
e-ganderax,É Ganderax,É Ganderax,1,1,1,administrateur,1922,1922,Transports
r-godfernaux,R Godfernaux,R Godfernaux,1,1,1,administrateur,1951,1951,Transports
geisenberger-p,Geisenberger. 2,Pierre Geisenberger. 2,1,1,1,administrateur,1929,1929,Commerce
duperron-c,Duperron,C. Duperron,1,1,1,administrateur,1895,1895,Commerce
crepy-p,Crépy,Paul Crépy,1,1,1,administrateur,1895,1895,Commerce
duval-e,Duval,Ernest Duval,1,1,1,administrateur,1895,1895,Commerce
collas-e,Collas,Émile Collas,1,1,1,administrateur,1895,1895,Commerce
poinsinet-de-sivry-g,Poinsinet de Sivry,Gontran Poinsinet de Sivry,1,1,1,administrateur,1928,1928,Foncier et immobilier
duclos-j,Duclos,Jules-Jean Duclos,1,1,1,administrateur,1928,1928,Foncier et immobilier
leme-r,Lemé,René Lemé,1,1,1,administrateur,1928,1928,Foncier et immobilier
hesiing-e,Hesiing,Édouard Hesiing,1,1,1,administrateur,1928,1928,Foncier et immobilier
camoin-p,Camoin,Paul-Pierre Camoin,1,1,1,administrateur,1932,1932,Transports
cladiere-v,Cladière. 1,V. Cladière. 1,1,1,1,administrateur,1922,1922,Commerce
cladiere-georges-lesieur-v,Cladière Georges Lesieur,Victor Cladière Georges Lesieur,1,1,1,administrateur,1925,1925,Commerce
pichot-c,Pichot,Camille Pichot,1,1,1,president,1928,1928,Industries agro-alimentaires
rennecon-p,Renneçon,Paul Renneçon,1,1,1,administrateur,1928,1928,Industries agro-alimentaires
rainaud-j,Rainaud,Jean Rainaud,1,1,1,administrateur,1928,1928,Industries agro-alimentaires
estager-j,Estager,Jean Estager,1,1,1,administrateur,1928,1928,Industries agro-alimentaires
blanc-p,Blanc,Paul Blanc,1,1,1,administrateur,1928,1928,Industries agro-alimentaires
cfao,CFAO,CFAO,1,1,1,administrateur,1931,1931,Banque
baudouin-p,Baudouin,P. Baudouin,1,1,1,administrateur,1937,1937,Banque
calvel-a,Calvel,A. Calvel,1,1,1,administrateur,1937,1937,Banque
goury-du-roslan-r,Goury du Roslan,Robert Goury du Roslan,1,1,1,president,1951,1951,Banque
p-achard-g,P. Achard,Georges P. Achard,1,1,1,administrateur,1951,1951,Banque
fr-bloch-laine,Fr. Bloch-Lainé,Fr. Bloch-Lainé,1,1,1,administrateur,1951,1951,Banque
castaing-p,Castaing,Paul Castaing,1,1,1,administrateur,1951,1951,Banque
de-tarde-g,de Tarde,Guillaume de Tarde,1,1,1,administrateur,1951,1951,Banque
deriaud,Deriaud,Deriaud,1,1,1,administrateur,1951,1951,Banque
d-anthouard-a,d'Anthouard,Albert d'Anthouard,1,1,1,administrateur,1933,1933,Banque
lannegrace-c,Lannegrace,Charles Lannegrace,1,1,1,administrateur,1951,1951,Banque
de-lestang-l,de Lestang,Lucien de Lestang,1,1,1,administrateur,1951,1951,Banque
marque-p,Marque,Paul Marque,1,1,1,administrateur,1951,1951,Banque
francois-j-reste,François-J. Reste,François-J. Reste,1,1,1,president,1951,1951,Industries agro-alimentaires
r-guiffart,R Guiffart,R Guiffart,1,1,1,vice_president,1951,1951,Industries agro-alimentaires
breuvart-motte-a,Breuvart-Motte,A. Breuvart-Motte,1,1,1,administrateur,1951,1951,Industries agro-alimentaires
gallenca-h,Gallenca*,H. Gallenca*,1,1,1,administrateur,1951,1951,Industries agro-alimentaires
peyraud-j,Peyraud,J.-P. Peyraud,1,1,1,administrateur,1951,1951,Industries agro-alimentaires
de-varine-bohan-j,de Varine-Bohan,Jean de Varine-Bohan,1,1,1,administrateur,1951,1951,Industries agro-alimentaires
r-zwang,R Zwang,R Zwang,1,1,1,administrateur,1951,1951,Industries agro-alimentaires
de-crepy-m,de Crépy,Maurice de Crépy,1,1,1,administrateur,1937,1937,Industries
lhomme-r,Lhomme,Robert Lhomme,1,1,1,administrateur,1937,1937,Industries
b-n,B,N. B,1,1,1,administrateur,1937,1937,Industries
augier-p,Augier,Paul Augier,1,1,1,administrateur,1951,1951,Industries
de-crepy-j,de Crépy,Jacques de Crépy,1,1,1,administrateur,1951,1951,Industries
payan-r,Payan,Raymond Payan,1,1,1,administrateur,1951,1951,Industries
auxiliaire-africaine-s,auxiliaire africaine,Sté auxiliaire africaine,1,1,1,administrateur,1951,1951,Industries
jessula-d,Jessula,David Jessula,1,1,1,president,1944,1944,Industries agro-alimentaires
droguerie-en-gros-p,[droguerie en gros,Pradon [droguerie en gros,1,1,1,president,1944,1944,Industries agro-alimentaires
dunk-g,Dunk1,G. Dunk1,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
pradon-droguerie-en-gros-l,Pradon [droguerie en gros,Léon Pradon [droguerie en gros,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
pax-a-rabat-p,Pax à Rabat],Planchers Pax à Rabat],1,1,1,administrateur,1944,1944,Industries agro-alimentaires
jessula-g,Jessula,Georges Jessula,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
rosa-p,Rosa,P. Rosa,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
f-valabregue-huilier-marseillais,F Valabrègue [huilier marseillais,F Valabrègue [huilier marseillais,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
adm-huileries,adm. Huileries,adm. Huileries,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
savonneries-du-maroc-gerard-dunk-successeur,savonneries du Maroc]. Gérard Dunk: successeur,savonneries du Maroc]. Gérard Dunk: successeur,1,1,1,administrateur,1944,1944,Industries agro-alimentaires
prom-h,PROM,H. PROM,1,1,1,president,1918,1918,Industries
privat-a,Privat,A. Privat,1,1,1,administrateur,1921,1921,Commerce
motelay-p,Motelay,P. Motelay,1,1,1,administrateur,1921,1921,Commerce
weill-m,Weill,Michel Weill,1,1,1,administrateur,1921,1921,Commerce
lauga-j,Lauga,J. Lauga,1,1,1,administrateur,1921,1921,Commerce
soucail-p,Soucail,Paul Soucail,1,1,1,administrateur,1921,1921,Commerce
r-masse,R Masse,R Masse,1,1,1,administrateur,1911,1911,Mines
roulleaux-h,Roulleaux,H. Roulleaux,1,1,1,administrateur,1911,1911,Mines
sic-henry-roulleaux-dugage-d,[sic: Henry Roulleaux-Dugage,Ducage [sic: Henry Roulleaux-Dugage,1,1,1,administrateur,1911,1911,Mines
de-traz-a,de Traz,André de Traz,1,1,1,administrateur,1912,1912,Mines
masse-r,Masse,René Masse,1,1,1,administrateur,1912,1912,Mines
gimon,Gimon,Gimon,1,1,1,administrateur,1914,1914,Mines
michel-cote,Michel-Côte,Michel-Côte,1,1,1,administrateur,1914,1914,Mines
de-rouvre-c,de Rouvre,Charles de Rouvre,1,1,1,president,1925,1925,Mines
soudan,Soudan,Soudan,1,1,1,president,1925,1925,Mines
haute-volta,Haute-Volta,Haute-Volta,1,1,1,president,1925,1925,Mines
paulis-a,Paulis,A. Paulis,1,1,1,administrateur,1931,1931,Mines
dupont-h,Dupont,Henri Dupont,1,1,1,administrateur,1933,1933,Mines
trevise-c,Trévise,Ch. Trévise,1,1,1,administrateur,1937,1937,Mines
adm-ch-trevise,adm. Ch. Trévise,adm. Ch. Trévise,1,1,1,administrateur,1940,1940,Mines
classer-p,Classer,P. Classer,1,1,1,administrateur,1940,1940,Mines
p-forveille-imprimeur-de-titres-paris-rodez,? P. Forveille imprimeur de titres Paris-Rodez,? P. Forveille imprimeur de titres Paris-Rodez,1,1,1,administrateur,1942,1942,Mines
canchois,Canchois,Canchois,1,1,1,administrateur,1948,1948,Mines
lermutiaux-r,Lermutiaux,Roger Lermutiaux,1,1,1,administrateur,1948,1948,Mines
ste-des-mines-d-or-de-nam-kok,Sté des mines d'or de Nam-Kok,Sté des mines d'or de Nam-Kok,1,1,1,administrateur,1948,1948,Mines
cauchois-l,Cauchois,L. Cauchois,1,1,1,administrateur,1953,1953,Mines
adm-maurice-cunin,adm. Maurice Cunin,adm. Maurice Cunin,1,1,1,administrateur,1953,1953,Mines
paul-carlos-mulquin,Paul-Carlos Mulquin,Paul-Carlos Mulquin,1,1,1,administrateur,1953,1953,Mines
tanon,Tanon,Tanon,1,1,1,president,1894,1894,Commerce
avoc-me-nivard,Avoc.: Me Nivard,Avoc.: Me Nivard,1,1,1,president,1894,1894,Commerce
industrielle-de-paris,industrielle de Paris,industrielle de Paris,1,1,1,administrateur,1929,1929,Foncier et immobilier
saint-martin-c,Saint-Martin,Castres Saint-Martin,1,1,1,administrateur,1929,1929,Foncier et immobilier
gend-m,Gend,Marius Gend,1,1,1,administrateur,1929,1929,Foncier et immobilier
jameau-j,Jameau,Jean Jameau,1,1,1,administrateur,1940,1940,Foncier et immobilier
chr-g-hansen,Chr. G. Hansen,Chr. G. Hansen,1,1,1,president,1936,1936,Industries agro-alimentaires
pedersen-n,Pedersen,N. A. Pedersen,1,1,1,vice_president,1936,1936,Industries agro-alimentaires
norgaard-r,Norgaard,Robert Norgaard,1,1,1,administrateur,1947,1947,Industries agro-alimentaires
sauvaire-jourdan-h,Sauvaire-Jourdan,Henri Sauvaire-Jourdan,1,1,1,administrateur,1947,1947,Industries agro-alimentaires
rob-j-foine,Rob.-J. Foine,Rob.-J. Foine,1,1,1,administrateur,1947,1947,Industries agro-alimentaires
capillon-v,Capillon,V. Capillon,1,1,1,administrateur,1947,1947,Industries agro-alimentaires
un-administrateur-paris,? Un administrateur: ? Paris,? Un administrateur: ? Paris,1,1,1,administrateur,,,Industries agro-alimentaires
guy-c,Guy,C. Guy,1,1,1,vice_president,1925,1925,Industries agro-alimentaires
muller-v,Muller,V. Muller,1,1,1,administrateur,1925,1925,Industries agro-alimentaires
petersen-g,Petersen,G. Petersen,1,1,1,administrateur,1925,1925,Industries agro-alimentaires
guerin-j,Guérin,J. Guérin,1,1,1,administrateur,1929,1929,Industries agro-alimentaires
leyrat,Leyrat,Leyrat,1,1,1,administrateur_delegue,1932,1932,Mines
travaux,TRAVAUX,TRAVAUX,1,1,1,administrateur,1932,1932,Mines
traitement-concessions,TRAITEMENT Concessions,TRAITEMENT Concessions,1,1,1,administrateur,1932,1932,Mines
x-n,2,Nos 2,1,1,1,administrateur,1932,1932,Mines
et-g,et G,et G,1,1,1,administrateur,1932,1932,Mines
en-surface-de-sables-titaniferes-r,en surface de sables titanifères,Ramassage en surface de sables titanifères,1,1,1,administrateur,1932,1932,Mines
giocanti-j,Giocanti,J.-B. Giocanti,1,1,1,administrateur,1950,1950,Mines
charbonneau-e,Charbonneau,E. Charbonneau,1,1,1,president,1929,1929,Commerce
moneron-duplu-j,Moneron-Duplu,Jean Moneron-Duplu,1,1,1,administrateur,1929,1929,Commerce
paques-a,Paques,Achille Paques,1,1,1,administrateur,1929,1929,Commerce
janelle-j,Janelle,Jean Janelle,1,1,1,administrateur,1929,1929,Commerce
rivet-j,Rivet,Jean Rivet,1,1,1,administrateur,1929,1929,Commerce
lagriffe-l,Lagriffe,Louis Lagriffe,1,1,1,administrateur,1929,1929,Commerce
remy-p,Rémy,Paul Rémy,1,1,1,administrateur,1952,1952,Industries agro-alimentaires
mallet-a,Mallet 1,André Mallet 1,1,1,1,administrateur,1952,1952,Industries agro-alimentaires
commerciale-de-l-ouest-africain-s,commerciale de l'Ouest africain,Sté commerciale de l'Ouest africain,1,1,1,administrateur,1952,1952,Industries agro-alimentaires
commerciale-des-ports-africains-s,commerciale des ports africains,Sté commerciale des ports africains,1,1,1,administrateur,1952,1952,Industries agro-alimentaires
pourquie-a,Pourquie,Pourquie,1,1,1,administrateur,1948,1948,Commerce
manutention-africaine-e,Manutention Africaine,Et Manutention Africaine,1,1,1,administrateur,1948,1948,Commerce
norrie,Norrie,Norrie,1,1,1,administrateur,1948,1948,Commerce
colomb,Colomb,Colomb,1,1,1,administrateur,1948,1948,Commerce
deves,Devès,Devès,1,1,1,administrateur,1920,1920,Transports
carde-j,Carde,Jules Carde,1,1,1,president,1936,1936,Transports
cahen-fuzier-e,Cahen-Fuzier,Édouard Cahen-Fuzier,1,1,1,vice_president,1936,1936,Transports
hirsch-h,Hirsch,Henri Hirsch,1,1,1,administrateur_delegue,1936,1936,Transports
maurel-r,Maurel,Roger Maurel,1,1,1,administrateur,1936,1936,Transports
monnet-h,Monnet,Henri Monnet,1,1,1,administrateur,1936,1936,Transports
du-moulin-de-labarthete-h,du Moulin de Labarthète,Henri du Moulin de Labarthète,1,1,1,administrateur,1936,1936,Transports
trochon-g,Trochon,Georges Trochon,1,1,1,president,1949,1949,Transports
chaumet,Chaumet,Chaumet,1,1,1,administrateur,1949,1949,Transports
bos-p,Bos,Pierre Bos,1,1,1,administrateur,1949,1949,Transports
tricaud-m,Tricaud,Martial Tricaud,1,1,1,administrateur,1949,1949,Transports
africaines-m,Africaines,Messageries Africaines,1,1,1,administrateur,1950,1950,Transports
e-carre,E Carré,E Carré,1,1,1,administrateur,1908,1908,Mines
esnault-pelterie-a,Esnault-Pelterie,A. Esnault-Pelterie,1,1,1,administrateur,1908,1908,Mines
martin-g,Martin,G. Martin,1,1,1,administrateur,1908,1908,Mines
metman-c,Metman,Ch. Metman,1,1,1,administrateur,1908,1908,Mines
picard-j,Picard,J. Picard,1,1,1,administrateur,1908,1908,Mines
watel-e,Watel,E. Watel,1,1,1,administrateur,1908,1908,Mines
notaires-a-paris,notaires à Paris,notaires à Paris,1,1,1,administrateur,1908,1908,Mines
presid-gaston-thube-fils,présid.: Gaston Thubé fils,présid.: Gaston Thubé fils,1,1,1,administrateur,1919,1919,Commerce
thube-fils-g,Thubé fils,Gaston Thubé fils,1,1,1,president,1925,1925,Commerce
adm-direction,adm. Direction: 2,adm. Direction: 2,1,1,1,president,1925,1925,Commerce
kaolack,Kaolack,Kaolack,1,1,1,president,1925,1925,Commerce
foundiougne,Foundiougne,Foundiougne,1,1,1,president,1925,1925,Commerce
casamance-ziguinchor,Casamance: Ziguinchor,Casamance: Ziguinchor,1,1,1,president,1925,1925,Commerce
bissao-cacheo,Bissao: Cacheo,Bissao: Cacheo,1,1,1,president,1925,1925,Commerce
bissao,Bissao,Bissao,1,1,1,president,1925,1925,Commerce
adm-mm-g-thube-fils,Adm.: MM. G. Thubé fils,Adm.: MM. G. Thubé fils,1,1,1,president,1938,1938,Commerce
direction,Direction: 2,Direction: 2,1,1,1,president,1938,1938,Commerce
et-de-logiviere,et de Logivière,et de Logivière,1,1,1,administrateur,1921,1921,Commerce
de-logiviere-j,de Logivière,Jean de Logivière,1,1,1,administrateur,1925,1925,Commerce
de-saint-pol-x,de Saint-Pol,Xavier de Saint-Pol,1,1,1,administrateur,1925,1925,Commerce
bertrand-de-la-bouillerie,Bertrand de la Bouillerie,Bertrand de la Bouillerie,1,1,1,administrateur,1925,1925,Commerce
demachy-r,Demachy,Robert Demachy,1,1,1,president,1937,1937,Industries agro-alimentaires
delore-p,Delore,Paul Delore,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
d-erceville-h,d'Erceville,Henri d'Erceville,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
farin-r,Farin,Robert Farin,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
gamichon-h,Gamichon,Henri Gamichon,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
patricot-a,Patricot,André Patricot,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
penin-de-la-raudiere-p,Penin de la Raudière,Pierre Penin de la Raudière,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
de-vilmorin-p,de Vilmorin,Pierre de Vilmorin,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
ducros-p,Ducros,Pierre-Albert Ducros,1,1,1,administrateur,1937,1937,Industries agro-alimentaires
bouillon-p,Bouillon,Paul Bouillon,1,1,1,administrateur,1938,1938,Transports
gorgeu-m,Gorgeu,Maurice Gorgeu,1,1,1,president,1920,1920,Mines
peyrissac-l,Peyrissac,Léon Peyrissac,1,1,1,vice_president,1920,1920,Mines
casteincau-e,Casteincau,Émile Casteincau,1,1,1,administrateur,1920,1920,Mines
gorgeu-s,Gorgeu,Serge Gorgeu,1,1,1,administrateur,1920,1920,Mines
guignard-e,Guignard,Édouard Guignard,1,1,1,administrateur,1920,1920,Mines
matignon-j,Matignon. 2,J.-J. Matignon. 2,1,1,1,administrateur,1920,1920,Mines
serriere-r,Serrière,René Serrière,1,1,1,administrateur,1936,1936,Mines
hamann-p,Hamann,P. Hamann,1,1,1,administrateur,1942,1942,Mines
reynaud-h,Reynaud,Henri Reynaud,1,1,1,administrateur,1942,1942,Mines
ste-des-salins,Sté des salins,Sté des salins,1,1,1,administrateur,1942,1942,Mines
pecheries-d-hyeres,pêcheries d'Hyères,pêcheries d'Hyères,1,1,1,administrateur,1942,1942,Mines
pereira-g,Pereira,Gonçalves Pereira,1,1,1,administrateur,1942,1942,Mines
bouton,Bouton,Bouton,1,1,1,administrateur,,,Mines
clanis,Clanis,Clanis,1,1,1,administrateur,,,Mines
clanis-negociant-armateur-a-saint-pierre-g,Clanis: négociant-armateur à Saint-Pierre,Gaston Clanis: négociant-armateur à Saint-Pierre,1,1,1,administrateur,,,Mines
bonnin-de-ia-bonniniere-l,BONNIN de Ia BONNINIÈRE,Louis BONNIN de Ia BONNINIÈRE,1,1,1,administrateur,,,Mines
de-beaumont,de BEAUMONT,de BEAUMONT,1,1,1,administrateur,,,Mines
campagnes-d-algerie,campagnes d'Algérie,campagnes d'Algérie,1,1,1,administrateur,,,Mines
jean-h,Jean,Jean,1,1,1,administrateur,,,Mines
d-herbemont,d'Herbemont,d'Herbemont,1,1,1,administrateur,,,Mines
de-soubeyran-a,de Soubeyran,de Soubeyran,1,1,1,administrateur,,,Mines
codet-j,Codet,Jean Codet,1,1,1,administrateur,1914,1914,Mines
ferrand-g,Ferrand,G. Ferrand,1,1,1,administrateur,1914,1914,Mines
p-desachy,P Desachy,P Desachy,1,1,1,president,1922,1922,Mines
e-bouton,E Bouton,E Bouton,1,1,1,vice_president,1922,1922,Mines
g-clanis,G Clanis,G Clanis,1,1,1,administrateur,1922,1922,Mines
r-dubigeon,R Dubigeon,R Dubigeon,1,1,1,administrateur,1922,1922,Mines
e-mathon,E Mathon,E Mathon,1,1,1,administrateur,1922,1922,Mines
r-de-rivaud,R de Rivaud,R de Rivaud,1,1,1,administrateur,1922,1922,Mines
de-rivaud-r,de Rivaud,René de Rivaud,1,1,1,administrateur,1922,1922,Mines
verly-j,Verly,J. Verly,1,1,1,administrateur_delegue,1933,1933,Mines
dessenon-c,Dessenon,Ch. Dessenon,1,1,1,administrateur,1933,1933,Mines
masselin-f,Masselin,F. Masselin,1,1,1,administrateur,1933,1933,Mines
j-verly,J Verly,J Verly,1,1,1,administrateur,1933,1933,Mines
saca-l,[SACA,Lemaignen [SACA,1,1,1,administrateur,1933,1933,Mines
salins-du-midi,Salins du Midi…],Salins du Midi…],1,1,1,administrateur,1933,1933,Mines
masselin-j,Masselin,J. Masselin,1,1,1,administrateur,1933,1933,Mines
moreau-j,Moreau,J. Moreau,1,1,1,administrateur,1933,1933,Mines
mondeil-a,Mondeil,A. Mondeil,1,1,1,administrateur,1933,1933,Mines
x-c,1,Calcat 1,1,1,1,administrateur,1919,1919,Industries
gaudart,Gaudart,Gaudart,1,1,1,administrateur,1919,1919,Industries
paulin,Paulin,Paulin,1,1,1,administrateur,1919,1919,Industries
le-barbier-l,Le Barbier,Louis Le Barbier,1,1,1,administrateur_delegue,1931,1931,Industries agro-alimentaires
billard-g,Billard,Georges Billard,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
cadoret-p,Cadoret,Pierre Cadoret,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
chancel-a,Chancel,Alphonse Chancel,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
constant-f,Constant,Félix Constant,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
ducerf-g,Ducerf,Gaston Ducerf,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
de-jahan-r,de Jahan,René de Jahan,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
jouneau-g,Jouneau,Gabriel Jouneau,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
le-clezio-r,Le Clezio,René Le Clezio,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
fossey-l,Fossey,Lucie Fossey,1,1,1,administrateur,1931,1931,Industries agro-alimentaires
vielles,Vielles,Vielles,1,1,1,administrateur,1921,1921,Transports
giraud,Giraud,Giraud,1,1,1,administrateur,1921,1921,Transports
sicamois,Sicamois,Sicamois,1,1,1,administrateur,1921,1921,Transports
thies-kayes-niger,Thiès-Kayes-Niger,Thiès-Kayes-Niger,1,1,1,administrateur,1927,1927,Transports
m-bour,M'Bour,M'Bour,1,1,1,administrateur,1927,1927,Transports
nouguier-l,NOUGUIER,L. NOUGUIER,1,1,1,administrateur,1927,1927,Transports
chaussees,Chaussées,Chaussées,1,1,1,administrateur,1922,1922,Industries
et-maurice-superville,et Maurice Superville,et Maurice Superville,1,1,1,administrateur,1922,1922,Industries
compose-de-a-membres,Composé de à membres,Composé de à membres,1,1,1,administrateur,1926,1926,Industries
messimy-a,Messimy,Adolphe Messimy,1,1,1,administrateur,1926,1926,Industries
de-bary-a,de Bary,Albert de Bary,1,1,1,president,1936,1936,Industries agro-alimentaires
dreyfus-g,Dreyfus,Georges Dreyfus,1,1,1,administrateur,1936,1936,Industries agro-alimentaires
kreiss-p,Kreiss,Philippe Kreiss,1,1,1,administrateur,1936,1936,Industries agro-alimentaires
maurel-h,Maurel,Henry Maurel,1,1,1,administrateur,1936,1936,Industries agro-alimentaires
j-curral,J.. Curral,J.. Curral,1,1,1,administrateur,1953,1953,Industries agro-alimentaires
marchand,Marchand,Marchand,1,1,1,administrateur,1921,1921,Foncier et immobilier
pelleray-e,Pelleray,Pelleray,1,1,1,administrateur,1921,1921,Foncier et immobilier
doyen-h,Doyen,Henri Doyen,1,1,1,administrateur,1921,1921,Industries agro-alimentaires
maurel-p,Maurel,Paul Maurel,1,1,1,administrateur,1921,1921,Industries agro-alimentaires
rastoin-e,Rastoin,Émile Rastoin,1,1,1,administrateur,1921,1921,Industries agro-alimentaires
roberty-b,Roberty,Bruno Roberty,1,1,1,administrateur,1921,1921,Industries agro-alimentaires
rocca-e,Rocca,Émilien Rocca,1,1,1,administrateur,1921,1921,Industries agro-alimentaires
legendre-r,Legendre,Robert Legendre,1,1,1,administrateur,1951,1951,Transports
roux-j,Roux,J.-H. Roux,1,1,1,administrateur,1951,1951,Transports
commerciale-d-affretements-s,commerciale d'affrètements,Sté commerciale d'affrètements,1,1,1,administrateur,1951,1951,Transports
petersen-v,Petersen,V. Q. Petersen,1,1,1,vice_president,1949,1949,Industries
dutruge-r,Dutruge,Robert Dutruge,1,1,1,administrateur,1949,1949,Industries
